姓名,國文,英文,數學
龐皓芳,96,74,69
王人仰,82,61,81
陳俊憲,83,84,76
張慧君,55,84,64
郭淑枝,96,94,81
溫法堯,74,74,58
鞠冠宇,53,62,80
盧文啟,69,64,98
黃淑芬,59,85,80
蔡偉成,55,76,89
林佳人,98,72,71
柯宜臻,95,70,51
林怡偉,70,89,70
魏秋萍,90,52,98
尚偉倫,78,61,52
傅佳琳,77,67,57
陳筱涵,51,87,79
吳淑惠,66,71,76
柯韋成,71,94,91
洪阿惠,56,51,85
余丞苓,75,73,50
翁鈺婷,51,97,96
林群清,85,64,77
簡國瑋,93,70,66
郭致恬,72,96,80
林益妏,56,81,97
胡姿婷,85,71,84
陳孝邦,77,96,51
蔡至剛,89,79,65
王良斌,56,52,82
李蓉瑞,81,59,83
戚亨,88,88,55
楊少亮,85,69,68
劉昀天,93,82,79
葉志峰,85,84,95
李政白,96,69,93
趙家豪,60,64,77
楊易政,98,90,53
陳逸凡,75,76,55
陳向愛,81,94,56
金宜芳,87,100,63
謝貞妃,80,54,80
黃詩妃,96,55,52
楊建安,82,80,83
鄧淑娟,81,69,89
羅佩樺,95,88,100
周琬婷,74,76,65
周怡啟,91,90,95
楊韋廷,51,69,59
王明昇,97,57,70
